filename,original_file,animal_name,animal_sex,call_type,duration_s
Whine_2_Mar_16_2022_50097XXX_ms_36637_37535.wav,2_March_16_2022_50097XXX.wav,Silicon+Spi,Male,Whine,0.897999999999996
Whine_2_Mar_16_2022_50097XXX_ms_37893_38724.wav,2_March_16_2022_50097XXX.wav,Silicon+Spi,Male,Whine,0.830999999999996
Whine_2_Mar_16_2022_50097XXX_ms_38900_39816.wav,2_March_16_2022_50097XXX.wav,Silicon+Spi,Male,Whine,0.916000000000004
Whine_2_Mar_16_2022_50097XXX_ms_40400_41486.wav,2_March_16_2022_50097XXX.wav,Silicon+Spi,Male,Whine,1.086
Whine_2_Mar_16_2022_50097XXX_ms_44300_45283.wav,2_March_16_2022_50097XXX.wav,Silicon+Spi,Male,Whine,0.983000000000004
Whine_2_Mar_16_2022_50097XXX_ms_85835_86916.wav,2_March_16_2022_50097XXX.wav,Silicon+Spi,Male,Whine,1.081
Whine_2_Mar_16_2022_50097XXX_ms_87244_88320.wav,2_March_16_2022_50097XXX.wav,Silicon+Spi,Male,Whine,1.07599999999999
Whine_2_Mar_16_2022_50097XXX_ms_88689_89707.wav,2_March_16_2022_50097XXX.wav,Silicon+Spi,Male,Whine,1.018
Whine_2_Mar_16_2022_50097XXX_ms_89813_90457.wav,2_March_16_2022_50097XXX.wav,Silicon+Spi,Male,Whine,0.643999999999991
Whine_2_Mar_16_2022_50097XXX_ms_90987_92048.wav,2_March_16_2022_50097XXX.wav,Silicon+Spi,Male,Whine,1.06100000000001
Whine_2_Mar_16_2022_50262XXX_ms_103530_104700.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,1.17
Whine_2_Mar_16_2022_50262XXX_ms_105474_106092.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,0.617999999999995
Whine_2_Mar_16_2022_50262XXX_ms_106143_107103.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,0.959999999999994
Whine_2_Mar_16_2022_50262XXX_ms_108319_109400.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,1.081
Whine_2_Mar_16_2022_50262XXX_ms_109431_110873.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,1.44200000000001
Whine_2_Mar_16_2022_50262XXX_ms_110971_111931.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,0.959999999999994
Whine_2_Mar_16_2022_50262XXX_ms_112076_113137.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,1.06100000000001
Whine_2_Mar_16_2022_50262XXX_ms_113441_114540.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,1.099
Whine_2_Mar_16_2022_50262XXX_ms_115818_117355.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,1.53700000000001
Whine_2_Mar_16_2022_50262XXX_ms_118754_119954.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,1.19999999999999
Whine_2_Mar_16_2022_50262XXX_ms_119963_120553.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,0.590000000000003
Whine_2_Mar_16_2022_50262XXX_ms_120891_121913.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,1.02199999999999
Whine_2_Mar_16_2022_50262XXX_ms_121948_122889.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,0.941000000000003
Whine_2_Mar_16_2022_50262XXX_ms_124298_125593.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,1.295
Whine_2_Mar_16_2022_50262XXX_ms_125663_126767.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,1.104
Whine_2_Mar_16_2022_50262XXX_ms_127614_129268.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,1.654
Whine_2_Mar_16_2022_50262XXX_ms_129382_130352.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,0.969999999999999
Whine_2_Mar_16_2022_50262XXX_ms_130353_131067.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,0.713999999999999
Whine_2_Mar_16_2022_50262XXX_ms_131830_133122.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,1.292
Whine_2_Mar_16_2022_50262XXX_ms_137185_138198.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,1.01300000000001
Whine_2_Mar_16_2022_50262XXX_ms_138198_138700.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,0.501999999999981
Whine_2_Mar_16_2022_50262XXX_ms_139220_139710.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,0.490000000000009
Whine_2_Mar_16_2022_50262XXX_ms_139730_140687.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,0.957000000000022
Whine_2_Mar_16_2022_50262XXX_ms_142512_143360.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,0.848000000000013
Whine_2_Mar_16_2022_50262XXX_ms_143518_144662.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,1.14400000000001
Whine_2_Mar_16_2022_50262XXX_ms_145273_146350.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,1.077
Whine_2_Mar_16_2022_50262XXX_ms_146380_147480.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,1.09999999999999
Whine_2_Mar_16_2022_50262XXX_ms_151093_152311.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,1.21800000000002
Whine_2_Mar_16_2022_50262XXX_ms_156515_157511.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,0.996000000000009
Whine_2_Mar_16_2022_50262XXX_ms_75203_76027.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,0.823999999999998
Whine_2_Mar_16_2022_50262XXX_ms_77193_78325.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,1.13200000000001
Whine_2_Mar_16_2022_50262XXX_ms_79560_80240.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,0.679999999999993
Whine_2_Mar_16_2022_50262XXX_ms_89272_90860.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,1.58799999999999
Whine_2_Mar_16_2022_50262XXX_ms_95990_97000.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,1.01000000000001
Whine_2_Mar_16_2022_50262XXX_ms_99317_100280.wav,2_March_16_2022_50262XXX.wav,Silicon+Spi,Male,Whine,0.963000000000008
Whine_2_Mar_16_2022_50426XXX_ms_118462_119461.wav,2_March_16_2022_50426XXX.wav,Silicon+Spi,Male,Whine,0.998999999999995
Whine_2_Mar_16_2022_50426XXX_ms_119540_120448.wav,2_March_16_2022_50426XXX.wav,Silicon+Spi,Male,Whine,0.907999999999987
Whine_2_Mar_16_2022_50426XXX_ms_120549_121177.wav,2_March_16_2022_50426XXX.wav,Silicon+Spi,Male,Whine,0.628
Whine_2_Mar_16_2022_50426XXX_ms_149191_150563.wav,2_March_16_2022_50426XXX.wav,Silicon+Spi,Male,Whine,1.37199999999999
Whine_2_Mar_16_2022_50426XXX_ms_150596_151427.wav,2_March_16_2022_50426XXX.wav,Silicon+Spi,Male,Whine,0.830999999999989
Whine_2_Mar_16_2022_50426XXX_ms_155918_157131.wav,2_March_16_2022_50426XXX.wav,Silicon+Spi,Male,Whine,1.21299999999999
Whine_2_Mar_16_2022_50426XXX_ms_160510_161970.wav,2_March_16_2022_50426XXX.wav,Silicon+Spi,Male,Whine,1.46000000000001
Whine_2_Mar_16_2022_50426XXX_ms_26751_27700.wav,2_March_16_2022_50426XXX.wav,Silicon+Spi,Male,Whine,0.948999999999998
Whine_2_Mar_16_2022_50426XXX_ms_27708_28560.wav,2_March_16_2022_50426XXX.wav,Silicon+Spi,Male,Whine,0.852
Whine_2_Mar_16_2022_50426XXX_ms_32317_33568.wav,2_March_16_2022_50426XXX.wav,Silicon+Spi,Male,Whine,1.251
Whine_2_Mar_16_2022_50426XXX_ms_48524_49667.wav,2_March_16_2022_50426XXX.wav,Silicon+Spi,Male,Whine,1.143
Whine_2_Mar_16_2022_50591XXX_ms_152544_154373.wav,2_March_16_2022_50591XXX.wav,Silicon+Spi,Male,Whine,1.82899999999998
Whine_2_Mar_16_2022_50755XXX_ms_103025_104144.wav,2_March_16_2022_50755XXX.wav,Silicon+Spi,Male,Whine,1.119
Whine_2_Mar_16_2022_50755XXX_ms_106515_107542.wav,2_March_16_2022_50755XXX.wav,Silicon+Spi,Male,Whine,1.027
Whine_2_Mar_16_2022_50755XXX_ms_112862_114161.wav,2_March_16_2022_50755XXX.wav,Silicon+Spi,Male,Whine,1.29900000000001
Whine_2_Mar_16_2022_50755XXX_ms_1257_2465.wav,2_March_16_2022_50755XXX.wav,Silicon+Spi,Male,Whine,1.208
Whine_2_Mar_16_2022_50755XXX_ms_126754_127280.wav,2_March_16_2022_50755XXX.wav,Silicon+Spi,Male,Whine,0.525999999999996
Whine_2_Mar_16_2022_50755XXX_ms_137221_138492.wav,2_March_16_2022_50755XXX.wav,Silicon+Spi,Male,Whine,1.27099999999999
Whine_2_Mar_16_2022_50755XXX_ms_38097_39517.wav,2_March_16_2022_50755XXX.wav,Silicon+Spi,Male,Whine,1.42
Whine_2_Mar_16_2022_50755XXX_ms_52761_53695.wav,2_March_16_2022_50755XXX.wav,Silicon+Spi,Male,Whine,0.933999999999997
Whine_2_Mar_16_2022_50755XXX_ms_53796_54813.wav,2_March_16_2022_50755XXX.wav,Silicon+Spi,Male,Whine,1.017
Whine_2_Mar_16_2022_50755XXX_ms_59738_61378.wav,2_March_16_2022_50755XXX.wav,Silicon+Spi,Male,Whine,1.64
Whine_2_Mar_16_2022_50755XXX_ms_69696_71146.wav,2_March_16_2022_50755XXX.wav,Silicon+Spi,Male,Whine,1.45
Whine_2_Mar_16_2022_50919XXX_ms_124709_126146.wav,2_March_16_2022_50919XXX.wav,Silicon+Spi,Male,Whine,1.437
Whine_2_Mar_16_2022_50919XXX_ms_127237_128234.wav,2_March_16_2022_50919XXX.wav,Silicon+Spi,Male,Whine,0.997000000000014
Whine_2_Mar_16_2022_50919XXX_ms_24243_25364.wav,2_March_16_2022_50919XXX.wav,Silicon+Spi,Male,Whine,1.121
Whine_2_Mar_16_2022_50919XXX_ms_26338_27709.wav,2_March_16_2022_50919XXX.wav,Silicon+Spi,Male,Whine,1.371
Whine_2_Mar_16_2022_50919XXX_ms_62058_63084.wav,2_March_16_2022_50919XXX.wav,Silicon+Spi,Male,Whine,1.026
Whine_2_Mar_16_2022_50919XXX_ms_67916_68916.wav,2_March_16_2022_50919XXX.wav,Silicon+Spi,Male,Whine,1
Whine_2_Mar_16_2022_51084XXX_ms_104815_105830.wav,2_March_16_2022_51084XXX.wav,Silicon+Spi,Male,Whine,1.015
Whine_2_Mar_16_2022_51084XXX_ms_113620_114850.wav,2_March_16_2022_51084XXX.wav,Silicon+Spi,Male,Whine,1.22999999999999
Whine_2_Mar_16_2022_51084XXX_ms_114868_116113.wav,2_March_16_2022_51084XXX.wav,Silicon+Spi,Male,Whine,1.245
Whine_2_Mar_16_2022_51084XXX_ms_21669_22998.wav,2_March_16_2022_51084XXX.wav,Silicon+Spi,Male,Whine,1.329
Whine_2_Mar_16_2022_51084XXX_ms_217_1542.wav,2_March_16_2022_51084XXX.wav,Silicon+Spi,Male,Whine,1.325
Whine_2_Mar_16_2022_51084XXX_ms_42448_43631.wav,2_March_16_2022_51084XXX.wav,Silicon+Spi,Male,Whine,1.183
Whine_2_Mar_16_2022_51084XXX_ms_43752_44338.wav,2_March_16_2022_51084XXX.wav,Silicon+Spi,Male,Whine,0.585999999999999
Whine_2_Mar_16_2022_51084XXX_ms_46676_47867.wav,2_March_16_2022_51084XXX.wav,Silicon+Spi,Male,Whine,1.191
Whine_2_Mar_16_2022_51084XXX_ms_69565_71177.wav,2_March_16_2022_51084XXX.wav,Silicon+Spi,Male,Whine,1.61200000000001
Whine_2_Mar_16_2022_51084XXX_ms_76658_77894.wav,2_March_16_2022_51084XXX.wav,Silicon+Spi,Male,Whine,1.236
Whine_2_Mar_16_2022_51084XXX_ms_97000_97875.wav,2_March_16_2022_51084XXX.wav,Silicon+Spi,Male,Whine,0.875
Whine_2_Mar_16_2022_51084XXX_ms_97982_98780.wav,2_March_16_2022_51084XXX.wav,Silicon+Spi,Male,Whine,0.798000000000002
Whine_2_Mar_16_2022_52234XXX_ms_104720_105700.wav,2_March_16_2022_52234XXX.wav,Silicon+Sodium,Male,Whine,0.980000000000004
Whine_2_Mar_16_2022_52234XXX_ms_105814_107074.wav,2_March_16_2022_52234XXX.wav,Silicon+Sodium,Male,Whine,1.26000000000001
Whine_2_Mar_16_2022_52234XXX_ms_108294_109380.wav,2_March_16_2022_52234XXX.wav,Silicon+Sodium,Male,Whine,1.086
Whine_2_Mar_16_2022_52234XXX_ms_109392_110581.wav,2_March_16_2022_52234XXX.wav,Silicon+Sodium,Male,Whine,1.18900000000001
Whine_2_Mar_16_2022_52234XXX_ms_112685_113658.wav,2_March_16_2022_52234XXX.wav,Silicon+Sodium,Male,Whine,0.972999999999999
Whine_2_Mar_16_2022_52234XXX_ms_113841_114789.wav,2_March_16_2022_52234XXX.wav,Silicon+Sodium,Male,Whine,0.948000000000008
Whine_2_Mar_16_2022_52234XXX_ms_115175_115800.wav,2_March_16_2022_52234XXX.wav,Silicon+Sodium,Male,Whine,0.625
Whine_2_Mar_16_2022_52234XXX_ms_116000_117000.wav,2_March_16_2022_52234XXX.wav,Silicon+Sodium,Male,Whine,1
Whine_2_Mar_16_2022_52234XXX_ms_137216_137932.wav,2_March_16_2022_52234XXX.wav,Silicon+Sodium,Male,Whine,0.71599999999998
Whine_2_Mar_16_2022_52234XXX_ms_147579_148553.wav,2_March_16_2022_52234XXX.wav,Silicon+Sodium,Male,Whine,0.97399999999999
Whine_2_Mar_16_2022_52234XXX_ms_21750_22774.wav,2_March_16_2022_52234XXX.wav,Silicon+Sodium,Male,Whine,1.024
Whine_2_Mar_16_2022_52234XXX_ms_28645_29253.wav,2_March_16_2022_52234XXX.wav,Silicon+Sodium,Male,Whine,0.608000000000001
Whine_2_Mar_16_2022_52234XXX_ms_29456_30000.wav,2_March_16_2022_52234XXX.wav,Silicon+Sodium,Male,Whine,0.544
Whine_2_Mar_16_2022_52234XXX_ms_30121_30717.wav,2_March_16_2022_52234XXX.wav,Silicon+Sodium,Male,Whine,0.596
Whine_2_Mar_16_2022_52234XXX_ms_39839_41140.wav,2_March_16_2022_52234XXX.wav,Silicon+Sodium,Male,Whine,1.301
Whine_2_Mar_16_2022_52234XXX_ms_41730_42514.wav,2_March_16_2022_52234XXX.wav,Silicon+Sodium,Male,Whine,0.784000000000006
Whine_2_Mar_16_2022_52234XXX_ms_94864_95676.wav,2_March_16_2022_52234XXX.wav,Silicon+Sodium,Male,Whine,0.811999999999998
Whine_2_Mar_16_2022_52234XXX_ms_95951_97000.wav,2_March_16_2022_52234XXX.wav,Silicon+Sodium,Male,Whine,1.04900000000001
Whine_2_Mar_16_2022_52234XXX_ms_97143_98330.wav,2_March_16_2022_52234XXX.wav,Silicon+Sodium,Male,Whine,1.187
Whine_2_Mar_16_2022_52399XXX_ms_153334_154429.wav,2_March_16_2022_52399XXX.wav,Silicon+Sodium,Male,Whine,1.095
Whine_2_Mar_16_2022_52399XXX_ms_56317_57000.wav,2_March_16_2022_52399XXX.wav,Silicon+Sodium,Male,Whine,0.683
Whine_2_Mar_16_2022_52399XXX_ms_61171_62360.wav,2_March_16_2022_52399XXX.wav,Silicon+Sodium,Male,Whine,1.189
Whine_2_Mar_16_2022_52399XXX_ms_62552_63832.wav,2_March_16_2022_52399XXX.wav,Silicon+Sodium,Male,Whine,1.28
Whine_2_Mar_16_2022_52399XXX_ms_63948_64950.wav,2_March_16_2022_52399XXX.wav,Silicon+Sodium,Male,Whine,1.002
Whine_2_Mar_16_2022_52399XXX_ms_65000_66200.wav,2_March_16_2022_52399XXX.wav,Silicon+Sodium,Male,Whine,1.2
Whine_2_Mar_16_2022_52399XXX_ms_68874_70000.wav,2_March_16_2022_52399XXX.wav,Silicon+Sodium,Male,Whine,1.126
Whine_2_Mar_16_2022_52399XXX_ms_70100_70650.wav,2_March_16_2022_52399XXX.wav,Silicon+Sodium,Male,Whine,0.550000000000011
Whine_2_Mar_16_2022_52399XXX_ms_76194_77300.wav,2_March_16_2022_52399XXX.wav,Silicon+Sodium,Male,Whine,1.10599999999999
Whine_2_Mar_16_2022_52563XXX_ms_105374_106417.wav,2_March_16_2022_52563XXX.wav,Silicon+Sodium,Male,Whine,1.04300000000001
Whine_2_Mar_16_2022_52563XXX_ms_10858_11920.wav,2_March_16_2022_52563XXX.wav,Silicon+Sodium,Male,Whine,1.062
Whine_2_Mar_16_2022_52563XXX_ms_109430_110366.wav,2_March_16_2022_52563XXX.wav,Silicon+Sodium,Male,Whine,0.935999999999993
Whine_2_Mar_16_2022_52563XXX_ms_24359_24949.wav,2_March_16_2022_52563XXX.wav,Silicon+Sodium,Male,Whine,0.59
Whine_2_Mar_16_2022_52563XXX_ms_31720_32290.wav,2_March_16_2022_52563XXX.wav,Silicon+Sodium,Male,Whine,0.57
Whine_2_Mar_16_2022_52563XXX_ms_32399_32966.wav,2_March_16_2022_52563XXX.wav,Silicon+Sodium,Male,Whine,0.567
Whine_2_Mar_16_2022_52563XXX_ms_4959_5966.wav,2_March_16_2022_52563XXX.wav,Silicon+Sodium,Male,Whine,1.007
Whine_2_Mar_16_2022_52563XXX_ms_56800_57400.wav,2_March_16_2022_52563XXX.wav,Silicon+Sodium,Male,Whine,0.600000000000001
Whine_2_Mar_16_2022_52563XXX_ms_6388_7168.wav,2_March_16_2022_52563XXX.wav,Silicon+Sodium,Male,Whine,0.78
Whine_2_Mar_16_2022_52563XXX_ms_82462_83653.wav,2_March_16_2022_52563XXX.wav,Silicon+Sodium,Male,Whine,1.191
Whine_2_Mar_16_2022_52563XXX_ms_85722_86446.wav,2_March_16_2022_52563XXX.wav,Silicon+Sodium,Male,Whine,0.724000000000004
Whine_2_Mar_16_2022_52563XXX_ms_86467_87038.wav,2_March_16_2022_52563XXX.wav,Silicon+Sodium,Male,Whine,0.570999999999998
Whine_2_Mar_16_2022_52563XXX_ms_9000_9647.wav,2_March_16_2022_52563XXX.wav,Silicon+Sodium,Male,Whine,0.647
Whine_2_Mar_16_2022_52563XXX_ms_9755_10857.wav,2_March_16_2022_52563XXX.wav,Silicon+Sodium,Male,Whine,1.102
Whine_2_Mar_16_2022_52728XXX_ms_6545_7740.wav,2_March_16_2022_52728XXX.wav,Silicon+Sodium,Male,Whine,1.195
Whine_2_Mar_16_2022_52892XXX_ms_149551_150169.wav,2_March_16_2022_52892XXX.wav,Silicon+Sodium,Male,Whine,0.618000000000023
Whine_2_Mar_16_2022_52892XXX_ms_151578_152800.wav,2_March_16_2022_52892XXX.wav,Silicon+Sodium,Male,Whine,1.22200000000001
Whine_2_Mar_16_2022_53057XXX_ms_10043_11105.wav,2_March_16_2022_53057XXX.wav,Silicon+Sodium,Male,Whine,1.062
Whine_2_Mar_16_2022_53057XXX_ms_101049_102520.wav,2_March_16_2022_53057XXX.wav,Silicon+Sodium,Male,Whine,1.47099999999999
Whine_2_Mar_16_2022_53057XXX_ms_102672_103884.wav,2_March_16_2022_53057XXX.wav,Silicon+Sodium,Male,Whine,1.212
Whine_2_Mar_16_2022_53057XXX_ms_104238_105465.wav,2_March_16_2022_53057XXX.wav,Silicon+Sodium,Male,Whine,1.227
Whine_2_Mar_16_2022_53057XXX_ms_105734_107085.wav,2_March_16_2022_53057XXX.wav,Silicon+Sodium,Male,Whine,1.351
Whine_2_Mar_16_2022_53057XXX_ms_107304_108584.wav,2_March_16_2022_53057XXX.wav,Silicon+Sodium,Male,Whine,1.28
Whine_2_Mar_16_2022_53057XXX_ms_11341_12578.wav,2_March_16_2022_53057XXX.wav,Silicon+Sodium,Male,Whine,1.237
Whine_2_Mar_16_2022_53057XXX_ms_115383_116034.wav,2_March_16_2022_53057XXX.wav,Silicon+Sodium,Male,Whine,0.65100000000001
Whine_2_Mar_16_2022_53057XXX_ms_143373_143958.wav,2_March_16_2022_53057XXX.wav,Silicon+Sodium,Male,Whine,0.585000000000008
Whine_2_Mar_16_2022_53057XXX_ms_17043_18435.wav,2_March_16_2022_53057XXX.wav,Silicon+Sodium,Male,Whine,1.392
Whine_2_Mar_16_2022_53057XXX_ms_55045_56051.wav,2_March_16_2022_53057XXX.wav,Silicon+Sodium,Male,Whine,1.006
Whine_2_Mar_16_2022_53057XXX_ms_62827_63813.wav,2_March_16_2022_53057XXX.wav,Silicon+Sodium,Male,Whine,0.986000000000004
Whine_2_Mar_16_2022_53057XXX_ms_64665_65345.wav,2_March_16_2022_53057XXX.wav,Silicon+Sodium,Male,Whine,0.679999999999993
Whine_2_Mar_16_2022_53057XXX_ms_65424_66342.wav,2_March_16_2022_53057XXX.wav,Silicon+Sodium,Male,Whine,0.917999999999992
Whine_2_Mar_16_2022_53057XXX_ms_83573_84722.wav,2_March_16_2022_53057XXX.wav,Silicon+Sodium,Male,Whine,1.149
Whine_2_Mar_16_2022_53057XXX_ms_88418_89182.wav,2_March_16_2022_53057XXX.wav,Silicon+Sodium,Male,Whine,0.763999999999996
Whine_2_Mar_16_2022_53057XXX_ms_97189_98741.wav,2_March_16_2022_53057XXX.wav,Silicon+Sodium,Male,Whine,1.55200000000001
Whine_2_Mar_16_2022_53057XXX_ms_99496_100861.wav,2_March_16_2022_53057XXX.wav,Silicon+Sodium,Male,Whine,1.36500000000001
Whine_2_Mar_16_2022_53221XXX_ms_1823_2622.wav,2_March_16_2022_53221XXX.wav,Silicon+Sodium,Male,Whine,0.799
Whine_2_Mar_16_2022_53221XXX_ms_24437_25020.wav,2_March_16_2022_53221XXX.wav,Silicon+Sodium,Male,Whine,0.582999999999998
Whine_2_Mar_16_2022_53221XXX_ms_28038_28783.wav,2_March_16_2022_53221XXX.wav,Silicon+Sodium,Male,Whine,0.745000000000001
Whine_2_Mar_16_2022_53221XXX_ms_29422_30426.wav,2_March_16_2022_53221XXX.wav,Silicon+Sodium,Male,Whine,1.004
Whine_2_Mar_16_2022_53221XXX_ms_3064_4052.wav,2_March_16_2022_53221XXX.wav,Silicon+Sodium,Male,Whine,0.988
Whine_2_Mar_16_2022_53221XXX_ms_34705_35410.wav,2_March_16_2022_53221XXX.wav,Silicon+Sodium,Male,Whine,0.704999999999998
Whine_2_Mar_16_2022_53385XXX_ms_160682_161274.wav,2_March_16_2022_53385XXX.wav,Silicon+Sodium,Male,Whine,0.592000000000013
Whine_2_Mar_16_2022_53550XXX_ms_101456_102653.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,1.197
Whine_2_Mar_16_2022_53550XXX_ms_102929_104164.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,1.235
Whine_2_Mar_16_2022_53550XXX_ms_104354_105457.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,1.10299999999999
Whine_2_Mar_16_2022_53550XXX_ms_106383_107371.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,0.988
Whine_2_Mar_16_2022_53550XXX_ms_109445_110556.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,1.111
Whine_2_Mar_16_2022_53550XXX_ms_114794_115854.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,1.06
Whine_2_Mar_16_2022_53550XXX_ms_115902_117770.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,1.86799999999999
Whine_2_Mar_16_2022_53550XXX_ms_123208_124508.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,1.3
Whine_2_Mar_16_2022_53550XXX_ms_124741_126262.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,1.521
Whine_2_Mar_16_2022_53550XXX_ms_126976_128240.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,1.26400000000001
Whine_2_Mar_16_2022_53550XXX_ms_128432_129670.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,1.238
Whine_2_Mar_16_2022_53550XXX_ms_129812_131008.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,1.196
Whine_2_Mar_16_2022_53550XXX_ms_131088_132129.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,1.041
Whine_2_Mar_16_2022_53550XXX_ms_133809_134754.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,0.944999999999993
Whine_2_Mar_16_2022_53550XXX_ms_136065_137418.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,1.35300000000001
Whine_2_Mar_16_2022_53550XXX_ms_137997_139115.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,1.11799999999999
Whine_2_Mar_16_2022_53550XXX_ms_139241_140340.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,1.09899999999999
Whine_2_Mar_16_2022_53550XXX_ms_140506_141738.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,1.232
Whine_2_Mar_16_2022_53550XXX_ms_141917_143653.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,1.73599999999999
Whine_2_Mar_16_2022_53550XXX_ms_147276_148425.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,1.149
Whine_2_Mar_16_2022_53550XXX_ms_148582_149704.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,1.12200000000001
Whine_2_Mar_16_2022_53550XXX_ms_153092_154303.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,1.21099999999998
Whine_2_Mar_16_2022_53550XXX_ms_84395_85047.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,0.652000000000001
Whine_2_Mar_16_2022_53550XXX_ms_92094_93219.wav,2_March_16_2022_53550XXX.wav,Silicon+Sodium,Male,Whine,1.125
Whine_2_Mar_16_2022_53714XXX_ms_45197_46766.wav,2_March_16_2022_53714XXX.wav,Silicon+Sodium,Male,Whine,1.569
Whine_2_Mar_16_2022_53714XXX_ms_54096_55323.wav,2_March_16_2022_53714XXX.wav,Silicon+Sodium,Male,Whine,1.227
Whine_2_Mar_16_2022_53714XXX_ms_56692_57974.wav,2_March_16_2022_53714XXX.wav,Silicon+Sodium,Male,Whine,1.282
Whine_2_Mar_16_2022_53714XXX_ms_58183_59545.wav,2_March_16_2022_53714XXX.wav,Silicon+Sodium,Male,Whine,1.362
Whine_2_Mar_16_2022_53714XXX_ms_60102_61283.wav,2_March_16_2022_53714XXX.wav,Silicon+Sodium,Male,Whine,1.181
Whine_2_Mar_16_2022_53714XXX_ms_61445_62571.wav,2_March_16_2022_53714XXX.wav,Silicon+Sodium,Male,Whine,1.126
Whine_2_Mar_16_2022_53879XXX_ms_101462_103022.wav,2_March_16_2022_53879XXX.wav,Silicon+Sodium,Male,Whine,1.56
Whine_2_Mar_16_2022_53879XXX_ms_153354_154389.wav,2_March_16_2022_53879XXX.wav,Silicon+Sodium,Male,Whine,1.035
Whine_2_Mar_16_2022_53879XXX_ms_155563_156700.wav,2_March_16_2022_53879XXX.wav,Silicon+Sodium,Male,Whine,1.137
Whine_2_Mar_16_2022_53879XXX_ms_157097_158195.wav,2_March_16_2022_53879XXX.wav,Silicon+Sodium,Male,Whine,1.09799999999998
